audio_id,genre
suno_fc0e0250-a3a6-4018-9394-80547fe025d6_1,pop
suno_a2851003-1ac6-4397-a479-01bf571e1f42_2,electronic
suno_3b2c618b-a278-48a3-be6d-29eaed44a31d_1,rock
suno_b724274f-572f-4190-a277-b26702649507_1,pop
suno_1a55facc-9d72-4a87-a209-51faaf19aa37_1,electronic
suno_78ea5b36-1134-4899-92e4-d359c415e155_2,country
suno_e341e55a-7c7f-4565-84dc-a2f6bba9d973_2,hiphop
suno_b2194799-766a-4482-bd53-09ae7f811aa8_2,electronic
suno_7de48173-b530-4822-94a4-2c25ef508a1a_1,hiphop
suno_d85f1b4d-bbf3-408a-8370-3ce732804ff9_1,rock
suno_c3c528c7-f77d-46b1-8015-96eac842a3d4_2,country
suno_555fda54-4497-4bb3-9edb-a3ff63837f1f_1,rock
suno_44355ed3-fd9d-4425-b3af-22a945437c94_2,blues
suno_3c3fba14-676f-44bd-afce-6d7567d6ee0f_2,blues
suno_76caf260-8b57-4d58-bd54-fb8d5d7ce6e9_1,country
suno_b3d58711-7e74-4cff-a342-9421d3eaaaa9_1,hiphop
suno_f26f12e6-a99a-48fc-b210-820e4918f4a7_2,pop
suno_ed44cd60-27e6-4a3c-a165-1bd3915cca28_1,rock
suno_ee04cef9-cfa3-4cd1-b9ec-f565b96a95d5_2,electronic
suno_fe6ea416-99ac-4f41-91c7-128dc9a0e937_2,hiphop
suno_00e04ac4-e825-4553-8943-b7def7c4411e_1,hiphop
suno_d45a0b04-006c-43ee-8177-f3efb86c15b0_2,classical
suno_474847ab-f0a3-47d5-912f-cd655bf82539_1,hiphop
suno_819b3f2d-4f30-4c81-82ad-279901ba68a6_2,pop
suno_8da3834d-354b-42a3-83dc-eda6aa22d1ac_2,jazz
suno_ef8539f8-a184-4fb3-a282-71e3d8bb1740_2,hiphop
suno_87a7d73d-deab-47bb-9422-597f72ece3ba_1,jazz
suno_848e0f58-443c-4ada-976d-17d12ae74cd2_1,pop
suno_c7de2cb9-2b59-4bd5-ac25-3fc203ebc5e8_1,hiphop
suno_eca9aed4-e4f6-4bb1-858e-998b84ef53f9_1,rock
suno_e199bfab-e9ef-45c6-b398-5923230c958e_1,electronic
suno_f8e73dcd-d0b6-48be-a803-3424b5167818_1,jazz
suno_3dc2e17d-be57-41d9-8a33-be234aafd8ba_1,country
suno_2749d97c-53d9-4d9a-a953-f116e7853971_2,hiphop
suno_fd1053c9-2017-467f-99c2-ffb951c64f2d_2,blues
suno_bda02c77-eff9-4cb7-8994-9f96aab8cc10_2,jazz
suno_615a3271-db9f-4d2e-b58d-3c142d29d93f_1,pop
suno_08a6cdb6-f78b-4cad-abf5-d23767b9910e_2,blues
suno_e1ae4ac1-5b04-4d4b-ab2e-248f3e76b19d_2,blues
suno_eda321be-d493-4189-bb66-7de310e928dc_1,country
suno_bf9842c2-ce3a-42e0-94ae-e2dfc9b3d43c_2,rock
suno_d7c7bcc1-b60e-41a4-979f-e2740bc0e1c5_1,rock
suno_ad52c564-cc8a-4bb9-978f-04ac032c5abc_1,electronic
suno_640998a7-7523-47fb-b971-193aa7746543_2,blues
suno_4cf51a78-d2b5-4875-8a74-c37e7c79ad43_1,electronic
suno_a0dd327d-546b-40d3-b686-c91e2b882ae7_2,rock
suno_20b33032-8d2d-4f77-adbf-c36dd26b5207_1,blues
suno_ab4eca64-ca25-4451-9107-f2604e560701_2,classical
suno_89b1b3cc-d87f-449f-870c-ccad2be619f5_1,jazz
suno_0d3229eb-72ee-4154-b6ac-519358f2fafd_2,country
suno_c2299d19-97bb-47ba-bc76-a64472c5b603_1,classical
suno_819b3f2d-4f30-4c81-82ad-279901ba68a6_1,pop
suno_86ec582b-a9fb-4895-a95a-a2f74b4b3440_2,blues
suno_c4ee5fc8-6ce7-4220-a914-60be9582399b_1,jazz
suno_6781d96a-b018-4452-b345-091d36f0c2d0_1,country
suno_5f1b0f63-c390-4d19-89ba-aaf993489667_1,country
suno_4a82bb4e-8ac8-4d80-8b5f-a278653d1df4_2,rock
suno_1b14c59d-1381-4e8a-9f2d-7b35a18b66e0_2,pop
suno_cc5e7b54-32b3-45be-bc74-8da7b56ea908_2,blues
suno_381cb7c8-8c5c-44a5-8980-8ba220b45973_2,country
suno_0154ac0c-7407-4e20-a6e1-910bc3ff101d_2,electronic
suno_378cdcd8-b96a-4f05-842e-7abb3215d025_2,pop
suno_9d64274e-b10d-47ab-8129-b86cc1b958bb_1,electronic
suno_d09d89e4-7de8-4cfd-9233-f0fe0ac24811_1,jazz
suno_712dd18a-4f2a-47e1-8abf-291696f2964e_1,classical
suno_a460d017-dff5-4a2c-a134-854260f1f5ff_2,electronic
suno_11481ec9-9c95-487f-b7a3-17f56fd8cc52_1,rock
suno_3dd4aaa1-5465-4031-9a70-a5f2c3cd4977_2,blues
suno_70e22d39-48f1-4d19-8d52-15ae91066790_1,jazz
suno_2b703520-c9f5-4b38-a53a-fe29dc2215a7_1,pop
suno_f054442e-b2bd-4a87-9846-7c8b29a87a26_2,pop
suno_df157547-a8d8-4b21-a3d8-6696336a4cfa_1,pop
suno_b41b31b8-f9e9-4ebb-b4c6-46c1226406e3_2,country
suno_2e822018-25ec-46c6-8549-e664b9daa660_1,jazz
suno_3a313187-c671-4421-b41d-4c6e6a29abfe_1,jazz
suno_191becff-f51e-4397-891e-da1e5a95d83b_2,classical
suno_ece59d74-2877-4539-990e-ef85e13e70d0_2,rock
suno_afb9d759-e1d4-4689-9b9b-9ed66b979bbb_2,country
suno_abb136d2-366e-46d6-9aeb-a0b145480b5f_1,jazz
suno_b4b9634b-f730-4b22-b8b4-025239f69e6e_2,electronic
suno_07750bbd-eaac-4391-9283-a0b99f54ea90_2,classical
suno_4bde9c01-9f79-4519-89bb-7721bef0ffed_1,blues
suno_d03e672d-0d7b-440f-b5e5-d7c8ba3751bc_1,classical
suno_7b3d01d4-4f13-473a-a091-409c4b297910_2,electronic
suno_9d09de9b-6e01-45ba-8c93-7e3cd161df39_1,electronic
suno_52666162-fe27-4751-9b64-e8b6e2d9a66d_2,blues
suno_45735d5d-5064-414c-9fab-7c4af6ebfeeb_1,jazz
suno_ccdc1722-fb23-4136-a4ca-0aeec1f14962_2,blues
suno_056ba62d-ded4-4bcf-a3f2-13ebd179e5d3_1,blues
suno_ce8806fa-7569-4e09-a184-1d6de7fdeac9_2,classical
suno_e58e4fe7-9702-492b-8794-ff09c81beded_2,pop
suno_4317853b-c56e-45df-864a-cc9670a59d38_1,rock
suno_a613d4c5-04fc-45df-8d67-af152d0208b3_2,rock
suno_c8e799d1-9f39-4f0e-83e4-bb3a110c3d46_1,blues
suno_86b164fe-68c0-4fd6-b18c-31088f14367a_2,pop
suno_d9d01031-1bc9-4cb0-af25-ae4d7055826a_1,country
suno_219d1489-bf6c-4e87-b5d5-69f0a72b0128_2,jazz
suno_c403867a-3df1-4dae-b601-d64a6cdc4559_2,pop
suno_39409645-df5c-4fae-ac6d-fb61a292b2a6_2,blues
suno_68bc9446-4d79-4930-89e7-4bd5355b6bf5_2,pop
suno_769fb9e1-ecd3-45f4-a456-a56884db755a_1,pop
suno_711f767c-6c48-4d15-bfc1-39954ded41bb_1,country
suno_c1c75a20-9a69-4d4e-b63b-b96c921262b3_2,electronic
suno_e2507d1c-52eb-4929-9860-21ed832e9146_1,electronic
suno_5d634349-3464-4811-9442-644959a387b3_1,rock
suno_87ed59bb-5a97-4103-bde2-720b013adb09_2,classical
suno_353ce24c-c188-48fc-aa33-45cdc9116ffe_1,blues
suno_f4036bc8-fb19-43f4-9126-567200c60294_2,jazz
suno_d85f1b4d-bbf3-408a-8370-3ce732804ff9_2,rock
suno_219d1489-bf6c-4e87-b5d5-69f0a72b0128_1,jazz
suno_0fb5788b-bc0f-450d-8762-ec65185e257b_2,jazz
suno_555fda54-4497-4bb3-9edb-a3ff63837f1f_2,rock
suno_f0df1d54-0bff-4d37-a160-3a9284955b87_1,blues
suno_917a68f0-3b63-472a-ac82-103ac829c230_2,classical
suno_fc3733c9-3b4f-44d6-90d6-89bcedf24d6a_2,pop
suno_ccee98a4-af1b-4bae-9f05-3e775a24283c_2,rock
suno_5cbf2419-57c7-474f-b458-0a836bd8cf4c_1,electronic
suno_2f108fa7-194c-4ee1-9c97-9cea1d76b3d6_1,classical
suno_563e487a-dbfd-4b96-9e6a-089a7fe8a917_2,pop
suno_ff802887-e408-4448-8672-7d0b38e6cfb1_2,electronic
suno_9d09de9b-6e01-45ba-8c93-7e3cd161df39_2,electronic
suno_8c8a9a19-a0ad-475f-9b68-982d3dc83bee_1,jazz
suno_7126d051-a68b-463f-98c1-34c013a724fc_2,country
suno_51d4c21f-8e8b-4675-abc7-b0dd24b532ff_2,electronic
suno_7f89d6b2-a7a0-40e0-8387-2c68426b93a8_1,pop
suno_66d38e5e-7f3e-4bd3-bad9-b3364be6dbc5_1,hiphop
suno_c2eb945c-424b-4085-be69-ac11394d95bd_2,electronic
suno_d249064f-3792-4427-90a7-03a111e590ea_1,country
suno_3b7cdb95-337e-41fd-9712-4b76a90e9edd_2,blues
suno_ebce9cbe-29fa-4637-89cb-d81f7427582e_2,blues
suno_22992ec0-04fc-41b6-9196-38bc29ca37bd_2,blues
suno_ea8d43b3-7c43-467b-ad20-d06a3b0bd6c4_2,classical
suno_429354d0-ee80-479e-b9e4-81c2ac05f063_1,electronic
suno_7890d56c-6b68-4701-9117-b195fd0a12a0_2,hiphop
suno_4639f1cb-ffa3-43fc-9ef6-9e32fcd972c4_2,pop
suno_80d00050-000d-4c15-9820-9afb151fc9de_2,electronic
suno_d82e74f2-aae1-40bc-a405-82df2c3840d5_2,rock
suno_fbd92016-e46a-4de6-b720-6f63ccf54978_1,electronic
suno_f08d04bc-0bcd-482f-ab24-55ebf494a804_2,pop
suno_be8a5a39-7f5b-4ed9-bdc0-43bf38f76627_1,blues
suno_2095704c-9775-48c0-82f8-b9654fb3b237_1,rock
suno_0222414f-07f2-4b72-8f11-dcea64bdc084_1,jazz
suno_932c7f33-27d4-4e95-95e2-484d53aef2be_1,pop
suno_dace9305-568a-482a-ae6f-90617a17220c_1,rock
suno_cbb8c7cf-7d9d-4656-b025-8cb292b50d3b_2,electronic
suno_bd12e1ec-5333-4cce-ab45-154652c01d8d_2,classical
suno_378cdcd8-b96a-4f05-842e-7abb3215d025_1,pop
suno_cfc80247-32d9-446e-b829-f0250070dcbc_1,hiphop
suno_82c36cce-9c6a-40ae-902e-e581c4ea36ca_1,country
suno_2a721eab-b2b0-4b2a-8ba5-901a126f8aa0_2,blues
suno_95d390b5-53a9-408c-b595-89a4e120f007_2,rock
suno_12373e79-f147-486e-9d71-7a7076c40932_1,blues
suno_03ef56d4-1a4d-4d38-900e-ea4ab49fe57b_2,rock
suno_6a44d57a-17db-4718-a24f-1d3607be6318_1,rock
suno_4aca74ba-40c4-487d-9cd4-0a8495395408_2,pop
suno_eba0ea8e-110a-4791-baf8-3a018d7227a9_2,electronic
suno_1e1b36cc-a3f0-4098-b619-7b6f7bfa9046_2,hiphop
suno_27cfd8c1-98db-49a3-ac2b-9fdaae3af249_1,classical
suno_2ccb989d-dd6c-47c9-a15b-b81b016ae398_2,hiphop
suno_7577111f-9903-4888-b891-d735f64b2e17_1,classical
suno_1b9594b1-6c3a-4d16-9d1d-2db7d62f224e_1,country
suno_7bdbc0b7-9cfa-4cce-b915-324f6957694a_2,country
suno_d9ed81eb-837a-42a7-a64a-ca6583090a00_2,rock
suno_54ed788e-fb78-4c64-96f9-a2ac24c946cf_2,country
suno_8dcb65ba-2040-4a02-bc00-f15a7f204ccc_2,blues
suno_208d6475-1131-4ee8-be99-50a61250d1f4_1,electronic
suno_481afc15-0e8d-4d28-98ad-cd8a9d24f7cf_2,country
suno_a126ab01-401e-4cb9-8d3f-5b034f1acccb_1,electronic
suno_228f7b0c-5812-4407-836f-92d8cb58bd53_2,rock
suno_84fe5e58-5a97-47ec-a36f-9ccdde1a66ad_1,classical
suno_4c146980-5017-4ed5-b309-0d9ace9bf493_2,pop
suno_901c5858-a4f8-4480-9bfc-485c4e9716ed_1,country
suno_d3ef7146-f7a4-428b-8f9c-783d5a6ca596_2,blues
suno_1d3f9f65-e84b-4833-9b6b-8f94faf64187_2,blues
suno_f17d4eff-e245-4ef2-9732-6d3c56ab64cc_1,rock
suno_1cb1c8fa-3a19-48cd-80dd-0d18daaf9a33_2,electronic
suno_eb1a7070-f492-4c5d-8e9a-6201bc1f443e_2,country
suno_f9d4762d-7b12-4e16-b534-1eb482842fae_2,rock
suno_aca659de-7490-411e-b5ef-6d4de8aa9c16_1,classical
suno_8dd7a846-6caa-4b36-a120-11c2e8efd8d2_2,jazz
suno_75cb61b0-0f5e-413a-990d-659ee3053f24_2,hiphop
suno_c6be7c46-2c37-4bc6-b29f-0911fc7dfa3d_1,electronic
suno_3d4b6e6a-36b6-4f9a-88f3-7bda625a1af0_2,blues
suno_6cdd855d-0766-44c6-963a-34d3a13bf41d_2,jazz
suno_2c17ca0a-e1a6-4faf-9817-d5cad7af0ecf_2,electronic
suno_a9afb864-794c-45cf-98e2-c15aa995bbcc_2,hiphop
suno_3fb46222-d42b-487d-8bbd-ac54f50575bf_1,classical
suno_b450cf59-f9f3-48bf-bf0b-cfb22f0e47c3_1,country
suno_18bb8e24-914f-44c1-bac7-6a172ccaeda6_2,rock
suno_de4d9157-4571-4a54-8010-420794f7f7d4_1,pop
suno_4cf51a78-d2b5-4875-8a74-c37e7c79ad43_2,electronic
suno_89f92f4a-2a06-4893-ada7-5a4398074d1b_2,country
suno_76efbd0e-a602-4ca4-8931-fcf2f28a9d9c_2,blues
suno_f9b8871a-478a-4bde-92e1-f79cfd3c2740_1,blues
suno_2eda9390-4a44-4d5d-a167-30739ed10845_1,rock
suno_a4843a63-c2e0-4512-b544-789b1e24be1d_2,electronic
suno_074ce6e1-98b7-4ecb-ae62-b4f1accf02bf_2,blues
suno_5e4c5754-d3b9-4ad0-b476-a5ac742679ef_2,blues
suno_99659ecd-72f5-4358-9689-41b9319fd61b_1,blues
suno_052b1a1e-bf04-4034-9a42-61e2b1048bb8_2,pop
suno_dc7ed1ef-f97f-410e-9588-356c19344610_1,rock
suno_791835fd-6b71-4b65-81f4-f082d7341f9d_2,hiphop
suno_e6641c34-fa0e-49cd-a545-4053d26bcb3d_2,electronic
suno_296f8296-e7f3-46e6-b603-04b3dc6869f9_1,pop
suno_4879d75e-6117-44b6-af85-df20ac8c20a9_2,electronic
suno_9e54e17f-0067-4a90-af07-c7413a80ebdb_1,rock
suno_73456362-092f-4362-bca5-4c80c15844eb_1,hiphop
suno_a91f1de6-563f-4f93-8ec1-e7db76297eb6_1,pop
suno_16e1690f-0636-467a-938b-96498ff9e795_1,pop
suno_cfc80247-32d9-446e-b829-f0250070dcbc_2,hiphop
suno_1a2398c0-6ac7-46e4-8ba5-10b41c783d44_2,pop
suno_93134fac-d0b5-44da-82ac-11fa4ba38b21_1,rock
suno_d08de5af-f8e9-4744-a6b1-2360bf6884e2_2,jazz
suno_25722b8b-936b-413f-8d0c-9f10b6fe87ae_2,pop
suno_2531a8e6-f618-4ddf-8887-9da732e87951_1,country
suno_ff2fe76c-c9ea-448d-9b1e-d6db867ce07d_2,electronic
suno_0a19b4a4-03cc-400f-9e0f-4b8fca27a01a_1,country
suno_48153d79-922a-4922-a641-bf847c5b5c77_1,blues
suno_c5cb6799-7a2d-49b3-8822-c075c98d054e_2,classical
suno_52744fe0-9905-474f-b542-4323300bb426_2,blues
suno_8e4c92ba-8ab8-4d1e-8d26-a37b7fff8d9b_2,classical
suno_af36d5d3-3aec-4d7d-8d3c-f149695fe543_1,blues
suno_8a73b166-bad5-4af7-9439-7c04b30756c1_1,jazz
suno_47e694a2-a5b2-485f-82fa-64988fbed816_1,rock
suno_3c15aae7-1a0a-4504-9e5b-2b7f8fbea039_1,hiphop
suno_c7de2cb9-2b59-4bd5-ac25-3fc203ebc5e8_2,hiphop
suno_3b21f846-da65-4aff-9729-b96c96a19967_1,hiphop
suno_e75282d6-6ac5-49ce-b4b3-55e0c695fa36_1,rock
suno_ac9d8ba0-7b3c-4057-ae5a-5a2fac1c7e07_2,electronic
suno_cbcf3220-2b13-4fe9-bdfd-d7eae809cd53_2,electronic
suno_48e3c040-1eb0-4e72-be91-56097093cb91_1,rock
suno_b2d5a157-34aa-4293-bdf6-293684d4ef97_2,classical
suno_cbe3549c-a4b9-40b3-a2a9-cc264e1f6a64_1,pop
suno_68148ee8-f365-44c9-b6fd-6bf7b3bdf837_2,country
suno_af0d98b4-63e8-400b-999b-25e140aa8232_1,pop
suno_501c5ba4-b3ec-4091-acfc-a700a6bd857a_1,pop
suno_1033f264-c33f-440c-ac28-e430d4470ff3_2,rock
suno_bd78308b-22d4-4d2a-a7a7-05242d2d1388_1,country
suno_552331fa-ffa7-4f87-8386-6031dd2c2f85_1,jazz
suno_25722b8b-936b-413f-8d0c-9f10b6fe87ae_1,pop
suno_df8ce020-8029-4811-a040-9e044421c6ac_1,pop
suno_169cccf5-ac02-4f40-aec9-0b955fbb52d1_1,rock
suno_e2f4348c-e720-4a89-ba8b-e5a077882893_2,classical
suno_d5e2c477-77f6-44fa-90b4-06fae04a7f7b_1,electronic
suno_3f19bde4-2b86-44ea-965a-d843673f79e0_2,pop
suno_62689960-b1cb-44af-8fd3-4a06567e0ef8_1,electronic
suno_404b5c32-46ef-4cb9-a39e-84160b8f7151_1,electronic
suno_1faca4f8-eca6-419b-b4b5-8c5638e1c520_2,pop
suno_1ee6712b-35e4-41f7-97f7-da57229d3eda_1,country
suno_9c03d3b5-772e-48e2-872b-1151660a06a2_2,jazz
suno_96b7eb88-c475-4f6e-bd4f-7c727ed85cd8_1,hiphop
suno_cedc1b48-9331-47ce-813f-e2060ed4e918_1,country
suno_051233a4-a546-4c9c-8b7c-0d865a0033e1_2,electronic
suno_6c6da833-40c1-4e79-a912-e8dd0449ae0d_2,classical
suno_191bd281-0272-4089-866f-38bf601c0a17_1,jazz
suno_ae38184a-ca77-41c3-bcdc-c3dbe1f8fc7d_1,blues
suno_e30bdcd4-d220-4621-a52e-1248fd20ef23_1,pop
suno_ef04ab5d-2baa-4158-92bc-beeaa27fb579_1,blues
suno_83e71af7-175c-4c51-96ae-9a1c119370e6_2,hiphop
suno_3b21f846-da65-4aff-9729-b96c96a19967_2,hiphop
suno_ceb83629-6bf3-4507-8fc1-a81e7e730da0_1,classical
suno_33486c72-fc4e-4eb2-8ed6-1db15d0c2814_1,blues
suno_a6ea339a-246c-4812-8fdc-81129500b5e0_2,blues
suno_8284d6c5-1f8d-4aa2-bb92-37974c6bd211_2,country
suno_9a809c96-140a-4ca5-a3a2-2fa99684e7d8_2,jazz
suno_6250e476-4bf9-449b-942e-35dc0bc1731b_2,classical
suno_0be23d57-861f-434f-9de0-a38ca160edd9_2,hiphop
suno_37ce4a58-d034-434b-aae8-745b35d146c5_2,hiphop
suno_b7246a9e-a7c8-4afe-8cbb-ddce17bca941_1,jazz
suno_16f48ca9-d67d-408f-a6c7-0817b45f1f23_1,country
suno_1faca4f8-eca6-419b-b4b5-8c5638e1c520_1,pop
suno_b5406125-662c-4847-98de-bd01b3412c9d_1,pop
suno_ce5c8e4f-6f74-40ee-98b7-05141e3da994_1,country
suno_e5111eca-63a9-4da0-96bb-9cad9e78933a_1,rock
suno_c2bfaae7-735a-4b14-89df-6de1c780c073_2,classical
suno_66215d38-69e3-478f-ab4b-71994cdf6530_1,jazz
suno_481afc15-0e8d-4d28-98ad-cd8a9d24f7cf_1,country
suno_2bbaec5b-0b8d-472e-8d81-96b568bac31a_2,country
suno_08a6cdb6-f78b-4cad-abf5-d23767b9910e_1,blues
suno_a4112a7c-df74-4ed1-ba6d-367d8cc48cd0_2,pop
suno_3375f99f-9b67-4701-998f-c1afdac0d571_2,classical
suno_87614c9c-f603-475c-9f3f-a8d540c37e7f_2,jazz
suno_d571d1b3-cf6f-4696-ac27-39221ba27421_2,blues
suno_f89ede2c-ac20-4f28-a7ce-3f0cfdc3c7d1_2,blues
suno_2bec9911-dc39-45f6-bde7-a31d11b435ae_1,electronic
suno_624655b1-e8e0-4993-96bd-16e4ffab08e4_1,rock
suno_291cc0bc-27e2-4afa-8af7-8981e64985b3_2,pop
suno_851d4b81-e364-462a-a5bc-54e7d95feea0_1,electronic
suno_44355ed3-fd9d-4425-b3af-22a945437c94_1,blues
suno_07556b39-9d83-4b74-8a12-24fa9b380209_2,rock
suno_4fef688b-6e67-498d-9ac2-6ad6679d2061_1,jazz
suno_de1cce60-c9c9-44f4-8686-68af4d7f353e_1,pop
suno_69e6e1d7-c94f-436e-8b8e-eaa82c18666d_1,classical
suno_bfc314e4-7ec3-421f-80e7-1fde4848c157_1,pop
suno_aae3142f-85d5-482d-b948-ec3c58af4729_1,rock
suno_1eabc4e5-ff99-46aa-964e-d5c27e652e89_2,pop
suno_edcbe125-2d49-4412-a2a0-1d3b8e59da64_1,blues
suno_81c6b627-89d0-443a-b928-6b81715ca870_2,rock
suno_c2cce8b2-4454-4c09-9472-6e61c3481fcf_1,pop
suno_0399e14f-72f1-4b69-9341-59c9add11b15_1,pop
suno_6c59017a-48f7-47ec-a6d0-b9a1d202933e_2,jazz
suno_33c87bd3-5276-4302-855e-e999a1ac5fd3_1,pop
suno_3baade52-adec-480f-9fbc-7845668c5c78_2,classical
suno_1623d9c2-b6ed-4415-a658-929a5317c05a_2,rock
suno_50d922bc-2aaa-47be-9a16-7d44fa4f801f_2,country
suno_e8c1f977-cd48-409e-8f28-5a1a46190e70_2,classical
suno_6e8f3830-7aa4-40c8-9ef8-16662da27c9c_1,classical
suno_cdb5b059-66ee-4cef-97e2-cef4366df63e_1,blues
suno_6820db97-9b5e-4db2-862a-b9166883793d_2,rock
suno_28c02f68-fbc9-4c24-a2bb-4344768f24b4_1,electronic
suno_de6867e0-83b0-458c-801b-bae9ed0f8a1e_2,country
suno_a97865a9-0b23-4228-a0fd-d6bd2112b88c_2,jazz
suno_45b7821c-1681-4808-be82-b70fbdc9e914_1,rock
suno_d2f0bd81-5f30-4eec-a192-cab1cbb655da_2,rock
suno_264068af-82c3-46c3-9d76-f39b589b9396_1,pop
suno_a43a208d-0c47-425c-9a58-ab053b844eeb_2,rock
suno_bda02c77-eff9-4cb7-8994-9f96aab8cc10_1,jazz
suno_48be0b10-b3ae-424c-b5e8-b0f42d4ed8e9_1,pop
suno_4b2417ae-fcf6-43b6-8604-541fdf3e1395_1,hiphop
suno_a8d59ab4-2183-4e3a-920d-10a758988125_2,jazz
suno_ca85d614-015b-4066-af1e-ba14d05c0047_2,rock
suno_4b13b47f-c88a-4228-839a-f56512c25b12_2,country
suno_6bcd4cc2-db89-426b-ac84-2afb520080c8_1,rock
suno_3c520a7e-03f1-4bc1-a11e-87459fd05c38_2,electronic
suno_751f7978-7149-4310-a59d-2be324d7cf9e_1,pop
suno_3467cfba-40c9-4399-b175-e883361a08a3_2,pop
suno_7f44ed08-7d30-469e-9224-3462a1817913_1,rock
suno_219da5e5-c28e-4c1d-b2bf-0234ed519bf7_1,hiphop
suno_9ac80354-6103-437b-92dd-5f6ee2c52dce_2,hiphop
suno_d90998d9-374b-4458-9f2b-8c2b0f09bb4c_2,electronic
suno_b142ad8d-d3c8-4e23-8f94-42d561fc6247_1,rock
suno_0599a860-d315-4780-a846-d35220ef4a4c_1,rock
suno_2c17ca0a-e1a6-4faf-9817-d5cad7af0ecf_1,electronic
suno_33d3c63f-b438-4d0a-83ab-c3c454879b9c_1,electronic
suno_7bafe2a7-5479-48e7-9986-f6ac65bc3f5d_1,blues
suno_1277b349-a749-4752-9c93-cd0cf37a9972_2,jazz
suno_cd75e999-4c15-4caa-be96-b374d057c5b9_1,electronic
suno_a720f363-132e-41b7-a0da-ed3bf70a15f9_1,blues
suno_4809f9ff-6085-44fc-885c-a657b873de3d_2,blues
suno_e3611b94-e770-467a-8d27-c85e6eca4ffc_1,hiphop
suno_3ed0bd4f-7e21-4c38-8e93-d480cb622ecc_1,rock
suno_4f82f885-570c-43b1-b5cc-bb9a615b148b_2,country
suno_63924ef3-5916-4434-bf73-c44a1dda465f_2,pop
suno_fb37df94-b754-4d6a-91d6-fd714b4ffd9b_2,pop
suno_78e6b595-0168-4a13-9877-8372bcf89442_1,pop
suno_9ec1d85b-45af-4605-8118-242d1693bfcd_1,rock
suno_edcbe125-2d49-4412-a2a0-1d3b8e59da64_2,blues
suno_3c15aae7-1a0a-4504-9e5b-2b7f8fbea039_2,hiphop
suno_1b14c59d-1381-4e8a-9f2d-7b35a18b66e0_1,pop
suno_d1cc4a94-0968-4c00-abea-f3f2488b5f03_2,classical
suno_0f105c0d-c75f-463f-9a5d-a26162007f6e_1,blues
suno_ef04ab5d-2baa-4158-92bc-beeaa27fb579_2,blues
suno_21659eed-d008-45ef-817b-7b56f81950a9_1,hiphop
suno_1b5f834c-deb4-43c6-bf59-bbb0dd4cd27a_1,country
suno_9d8cc167-d847-4985-b10a-b2097a29c6ae_1,jazz
suno_a1dbf3da-8874-4430-a5f5-b9171dc68808_2,rock
suno_135a59dc-98b3-41c1-922f-63f1dbdf0e3a_1,country
suno_3a0115a1-5ec1-44c0-95fb-45130d52a8be_1,country
suno_69e6e1d7-c94f-436e-8b8e-eaa82c18666d_2,classical
suno_851d4b81-e364-462a-a5bc-54e7d95feea0_2,electronic
suno_3e7f5771-f4c0-4cf9-9a15-71cb48825d99_1,blues
suno_158771b7-a16b-4947-8311-2d737230b80d_1,country
suno_9c03d3b5-772e-48e2-872b-1151660a06a2_1,jazz
suno_03b93e7e-b962-428e-8780-f5abf55f28ed_2,country
suno_c4bf6bfb-ab69-4fc4-851b-3a6ea9bff38a_1,blues
suno_536431eb-5724-4892-bef6-4fed0a4bb141_2,jazz
suno_11826ce7-f25a-4cf4-b3e8-44fef978e857_1,pop
suno_f89ede2c-ac20-4f28-a7ce-3f0cfdc3c7d1_1,blues
suno_a19c9592-52fe-46d8-9978-91a97b6cfdb0_2,hiphop
suno_08d88438-b2e2-4d41-a40f-9325fa34dec2_2,blues
suno_904d930a-b1d3-4fbd-9f33-34583f55ac30_2,jazz
suno_ebfdab1d-d13a-473f-95b6-d8d413272834_1,pop
suno_ad0b68bf-b47d-448a-a682-1c6a38135ebe_1,rock
suno_fc2c0877-45f7-4fe3-96e5-85852984bd74_1,blues
suno_079d49b3-3503-4c95-8584-239d98f05f62_1,hiphop
suno_700faa0f-240d-498e-8984-be77962a328d_2,jazz
suno_f5050912-dfab-4b23-8939-1b1d5c42337e_1,classical
suno_c2c51643-95af-410c-8b5d-634aca2db87e_1,pop
suno_bd0adb00-2b5b-4c1b-881e-97f756b937f9_2,country
suno_6961e891-d48d-4ddf-8cec-82ef0026f6a0_2,hiphop
suno_d84c4bae-883a-4002-8e44-990fd0346032_2,pop
suno_06a7caab-0c67-4255-af8d-c8fc9caa589c_2,pop
suno_eca9aed4-e4f6-4bb1-858e-998b84ef53f9_2,rock
suno_c06b6802-1eb2-45ae-bf9d-7020349ef8c9_2,rock
suno_4970cedb-3ab7-410f-bb1d-17b7d663300c_1,jazz
suno_e1c3c5d0-f369-4fcf-a076-fa60be005fe2_1,rock
suno_14e1f8b2-33d8-46b4-8fab-a0d7cb369324_2,jazz
suno_b280da68-cdcc-4903-b7e8-bafd31b32552_1,pop
suno_8b4007ef-96a7-48dd-982b-62fad8c76cab_1,rock
suno_4f85e8c1-0b99-4a12-a14e-46075905ac6a_2,classical
suno_4006f068-187a-4a81-a63b-99995df75a15_2,electronic
suno_654e31b0-b188-48fe-93b4-124a41ff188b_2,classical
suno_690eb79a-58cc-4625-8194-1786df12d650_1,hiphop
suno_62689960-b1cb-44af-8fd3-4a06567e0ef8_2,electronic
